id,level1_state0_dur,level1_state1_dur,level1_state2_dur,level2_state0_dur,level2_state1_dur,level2_state2_dur,level3_state0_dur,level3_state1_dur,level3_state2_dur,level4_state0_dur,level4_state1_dur,level4_state2_dur,level5_state0_dur,level5_state1_dur,level5_state2_dur,level6_state0_dur,level6_state1_dur,level6_state2_dur,level7_state0_dur,level7_state1_dur,level7_state2_dur,level8_state0_dur,level8_state1_dur,level8_state2_dur,level9_state0_dur,level9_state1_dur,level9_state2_dur,level10_state0_dur,level10_state1_dur,level10_state2_dur,level11_state0_dur,level11_state1_dur,level11_state2_dur
15067,6264,0,7996,6374,0,10985,9542,0,7988,18435,9988,8000,19363,9977,8002,17996,9897,7989,6595,0,7985,9366,8003,7991,10550,7999,7984,10554,7986,7999,10184,0,7983
15068,6265,0,7983,6361,0,10995,9551,0,7985,18437,9981,7996,19375,9995,7988,17887,9936,7993,6594,0,7983,9381,7992,7995,10573,7994,7984,10556,7994,7988,10198,0,7997
15069,6273,0,7985,6354,0,10849,9537,0,7899,18340,9831,7984,19271,9958,7996,17872,9959,7997,6589,0,7996,9300,7726,7994,10520,7715,7984,10090,7881,7990,10181,0,7987
15071,25562,0,7991,6349,0,10999,9551,0,7991,18448,9986,7991,19348,9984,7991,18044,9995,7992,6585,0,7991,9367,7994,7992,10536,7993,7995,10535,7993,7991,10191,0,7991
15072,6278,0,7992,6365,0,10993,9545,0,7999,18459,9993,7991,19365,9981,7993,18045,9994,7995,6602,0,7991,9359,7999,7990,10552,7990,7990,10524,7986,7993,10197,0,7984
15073,6274,0,7979,6358,0,10996,9547,0,7991,18462,9841,7986,19352,9984,7999,18043,9982,7983,6593,0,7988,9379,7999,7991,10552,7999,7995,10562,7988,7993,10191,0,7997
15074,6285,0,8003,6351,0,10986,9540,0,7970,18362,9994,7987,19359,9994,7999,18034,9973,7998,6580,0,7989,9359,7996,7999,10559,8002,7982,10556,7985,7991,10194,0,7982
15075,6262,0,7991,6348,0,10984,9523,0,7979,18418,9985,7994,19085,9746,7992,18067,10000,7991,6585,0,7993,9357,7992,7991,10538,7990,7993,10552,7994,7992,10191,0,7994
15076,6273,0,7996,6345,0,10999,9538,0,7991,18439,9983,7986,19375,9972,7997,18054,9982,7991,6591,0,7993,9381,7985,7998,10526,7915,7983,10529,7889,7992,10190,0,7981
15077,6266,0,7994,6347,0,10992,9563,0,7993,18440,9971,7985,19365,9986,7994,18060,9983,7987,6589,0,7986,9384,7985,7980,10547,7986,7987,10556,7982,7996,10195,0,7983
15078,6276,0,7994,6350,0,10998,9536,0,7993,18446,9998,7992,19338,9999,7992,17930,9999,7991,6597,0,7993,7432,7185,6321,8809,7993,7992,10552,7990,7993,10203,0,7994
15079,6263,0,7996,6356,0,10992,9552,0,7995,18434,9980,7990,19375,9976,7989,18064,9993,7998,6590,0,7980,9076,7745,7991,10413,7847,5771,10054,7996,5141,9687,0,3247
15080,6267,0,7991,6367,0,10985,9538,0,7986,18443,9982,7993,19368,9984,7983,18065,9965,7996,6587,0,8003,9351,7889,7987,10531,7985,7987,10549,7994,7998,10181,0,7992
15081,473,0,7406,6251,0,10998,9536,0,7992,18392,9983,7992,19240,9983,7993,18039,9997,7981,6528,0,7993,9285,7632,7992,10553,7991,7993,10550,7993,7992,10191,0,7993
15105,6274,0,7992,6364,0,10997,9538,0,7992,18446,9997,7991,19366,9997,7992,18055,9985,7993,6585,0,7994,9369,7993,7990,10535,8007,7993,10539,7991,7993,10192,0,7991
15109,6262,0,7984,6352,0,10981,9552,0,8002,18464,9996,7989,19371,9982,7984,18054,9992,7996,6593,0,7998,9371,7986,7993,10536,7999,7990,10558,7999,7991,10191,0,7996
15110,6264,0,7995,6363,0,10980,9566,0,7993,18462,9984,7988,19359,9992,7990,18039,9980,7997,6593,0,7984,9403,7978,7989,10555,8002,7981,10543,7995,7999,10195,0,7984
15111,6276,0,7992,6349,0,10999,9550,0,7993,18364,9969,7991,19335,10000,7991,18042,9997,7992,6585,0,7992,9358,7992,7992,10554,7992,7991,10539,7991,7990,10192,0,7992
15112,6280,0,7989,6344,0,10985,9531,0,7992,18453,9967,7992,19368,9990,7998,18062,9984,7994,6593,0,7987,9392,7994,7987,10549,7983,7980,10570,7992,7993,10184,0,7988
15113,6266,0,7984,6351,0,10992,9541,0,7982,18428,10000,7998,19340,9977,7992,17959,9920,7989,6587,0,7994,9338,7917,7987,10536,7941,7991,10454,7992,7994,10192,0,7997
15114,6277,0,7992,6356,0,10984,9549,0,7988,18438,9976,7989,19345,9987,7986,18014,9957,7975,6480,0,7984,9331,7963,7984,10548,7989,7982,10558,7990,7993,10207,0,7992
15115,6276,0,7992,6349,0,10999,9536,0,7992,18459,9971,7992,19376,9998,7992,18056,9999,7992,6584,0,7993,9383,7992,7992,10553,7993,7990,10550,7993,7991,10206,0,7992
15116,6264,0,7992,6347,0,10994,9542,0,7997,18464,9978,7988,19349,9994,7986,18049,9977,7999,6591,0,7995,9352,7991,7993,10534,7988,7997,10545,7981,7997,10191,0,7999
15120,26045,0,7998,6360,0,10992,9550,0,7998,18459,9981,7999,19347,9979,7989,18069,9978,7995,6584,0,7991,9387,7988,7896,10549,7996,7986,10547,7989,7998,10206,0,7999
15121,6263,0,7991,6342,0,10989,9541,0,8000,18445,9877,7993,19213,9972,7984,18061,9979,7998,6599,0,7986,9385,7982,7994,10563,7994,7984,10529,7913,8001,10202,0,7994
15122,4654,0,7997,6352,0,10994,9546,0,7990,18444,9983,7994,19355,9977,7994,18046,9969,8002,6596,0,8001,9388,7993,7988,10563,7994,7991,10553,7989,7995,10196,0,7997
15123,6285,0,7996,6368,0,10985,9553,0,7995,18470,9979,7994,19345,9966,7990,18066,9995,7982,6589,0,8001,9377,7986,7994,10545,7983,7985,10562,7987,7997,10208,0,7984
15127,6261,0,7984,6353,0,10986,9544,0,7988,18380,9987,7994,19154,9873,7946,18043,9969,7966,6529,0,7929,9363,7857,7984,10529,7980,8000,10527,7838,7600,9801,0,7983
15130,5586,0,5738,3218,0,9751,9213,0,7504,17927,9523,7987,19361,9979,7982,18012,9263,7985,6606,0,7989,9365,7997,7984,10565,7982,7682,10375,7990,7987,10200,0,7996
15131,6282,0,8001,6358,0,10997,9561,0,7983,18439,9981,8001,19365,9994,7990,18080,9994,7994,6582,0,7994,9375,8001,7984,10553,7999,7998,10504,7955,7999,10200,0,7983
15132,6289,0,7996,6354,0,10992,9559,0,7977,18451,9995,7996,19377,9976,7573,17754,9615,7699,6609,0,7992,9384,7988,7983,10565,7987,7899,10534,7987,7990,10186,0,7994
15137,6269,0,7991,6349,0,11000,9537,0,7992,18434,9983,7992,19335,9984,7992,18040,9997,7992,6597,0,7993,9371,7992,7992,10542,7990,7992,10553,8007,7992,10191,0,7991
15138,5690,0,7989,6244,0,10983,9465,0,7996,16882,9972,7987,18178,9987,7991,15788,9992,7993,6762,0,7859,8090,7992,7998,9855,7986,7848,9896,7992,7955,8801,0,7981
15139,6263,0,7991,6349,0,10998,9537,0,7992,18431,9984,7992,19376,9999,7993,18055,9998,7991,6598,0,7992,9384,7992,7993,10553,7992,7993,10538,7991,7992,10190,0,7992
15141,5694,0,7990,6251,0,10999,9452,0,7992,16872,9997,7993,18155,9998,7949,15913,9996,7994,6751,0,7994,8112,7994,7991,9884,7991,7993,9897,7992,7993,8926,0,7921
15142,6259,0,8000,6369,0,10971,9408,0,7999,18457,9988,7985,19385,9971,8003,18021,9990,7990,6604,0,8002,9378,7984,7995,10573,7990,7989,10529,7997,7989,10188,0,7981
15144,6270,0,7999,6258,0,10957,9550,0,7993,18442,10003,7883,19342,9989,7998,18072,9983,7994,6604,0,7998,9372,7999,7998,10570,8000,7940,10457,7991,7994,10192,0,7991
15145,6259,0,7991,6336,0,10998,9536,0,7978,18432,9996,7993,19363,9997,7993,18070,9997,7991,6583,0,7992,9369,7992,7992,10538,7993,7993,10522,7990,7992,10191,0,7991
15147,6257,0,7999,6355,0,10992,9548,0,7987,18433,9968,7987,19353,9978,7986,18068,9996,7988,6601,0,7985,9374,7994,7995,10540,7996,7992,10558,7980,7987,10201,0,8000
15148,5712,0,7988,6254,0,10986,9457,0,7995,16886,9981,7990,18169,9973,8001,15967,9997,7985,6758,0,8001,8131,7996,7988,9899,7986,7991,9751,8000,7998,8944,0,8002
15149,6277,0,7991,6358,0,10994,9538,0,7996,18439,9987,7993,19306,9981,7939,17961,9959,7863,6607,0,7995,9370,7992,7991,10497,7994,7926,10425,7912,7912,10206,0,7996
15155,6276,0,7985,6356,0,10988,9542,0,7978,18443,9985,7992,19337,9970,7979,18039,9990,7983,6584,0,7980,9370,7993,7984,10566,8001,7992,10559,7987,7994,10206,0,7986
15156,6279,0,7987,6357,0,10983,9555,0,7982,18429,9980,8001,19354,9984,7998,18083,9995,7986,6599,0,7997,9378,7981,7996,10541,7992,7999,10557,7983,7987,10209,0,7989
15158,6215,0,7994,6354,0,10988,9550,0,7994,18373,9848,7624,19134,9992,7983,17743,9975,7995,6599,0,7985,9362,7996,7994,10539,7991,7991,10560,7982,7994,10178,0,7989
15159,45931,0,7984,6349,0,10994,9551,0,7988,18474,9975,7987,18862,9832,7994,18055,9988,7995,6584,0,7996,9374,8001,7994,10548,7992,7999,10396,7928,7987,9410,0,7968
15160,6276,0,7996,6352,0,10619,9263,0,7981,18470,10001,7998,19281,9976,7423,17703,9868,7981,6592,0,7981,9381,7993,7985,10452,7989,7970,10001,7564,7927,9665,0,7987
15162,6273,0,8001,6348,0,10997,9557,0,7910,18368,9981,7984,19363,9994,7988,18013,9895,7994,6599,0,7983,9362,7999,7965,10549,7992,7990,10570,7784,7983,10193,0,7990
15164,6239,0,7910,6368,0,10991,9549,0,7999,18400,9955,7997,19365,9970,7997,18055,9982,7992,6591,0,7996,9222,7965,7990,10560,7994,7983,10545,7998,8002,10197,0,7993
15170,6213,0,7982,6357,0,10987,9556,0,7983,18459,9965,7991,19374,9972,7974,17965,9871,7982,6608,0,8003,9370,7989,7943,10395,7987,7998,10432,7912,7887,9921,0,7987
15171,6253,0,7991,6349,0,10985,9550,0,7992,18430,9998,7994,19352,9995,7992,18040,10000,7992,6585,0,7993,9394,7994,7992,10537,7993,7992,10537,7991,7991,10190,0,7994
15173,6277,0,7998,6349,0,10996,9547,0,7995,18458,9982,7986,19373,9989,7988,18061,9970,7989,6591,0,7999,9353,7986,7990,10566,7998,7930,10449,7994,7999,10196,0,7985
15174,6261,0,8360,6009,0,9641,8723,0,7508,16120,9258,7990,18819,8223,7987,15571,8715,7780,6608,0,7988,8726,7228,7715,9089,7117,7973,10414,7576,7934,10181,0,5151
15175,6259,0,7998,6363,0,10989,9570,0,8001,18457,9971,7996,19362,9974,7993,18071,9980,7998,6598,0,7982,9376,7991,7992,10568,7989,7986,10551,7994,7989,10199,0,7996
15176,6271,0,7998,6362,0,10976,9418,0,7997,18438,9976,7998,19351,9991,7982,17911,9954,7993,6585,0,7939,9360,7991,7990,10564,7992,7999,10554,7997,7985,10184,0,7987
15177,6276,0,7992,6362,0,10999,9538,0,7990,18461,9983,7992,19351,9997,7992,18056,9997,7992,6585,0,7992,9382,7994,7993,10537,7993,7992,10551,7991,7991,10205,0,7993
15179,6276,0,7983,6349,0,10991,9545,0,7988,18458,9990,7985,19296,9754,7986,17854,9951,7893,6484,0,7908,9378,7987,7989,10548,7986,8000,10409,7964,7993,10191,0,7989
15180,6280,0,7985,6358,0,10990,9561,0,7981,18425,9967,7998,19358,9987,7986,18058,9969,7987,6595,0,7984,9377,7980,7982,10561,7997,7987,10552,7983,7985,10210,0,7991
15181,6290,0,7987,6360,0,10982,9535,0,7998,18456,9977,7984,19270,9887,7985,18044,10007,7986,6590,0,7989,9386,7994,7983,10531,7990,7997,10528,7968,7988,10195,0,7999
15182,5691,0,7992,6251,0,10999,9454,0,7992,16888,9998,7993,18168,9968,7908,15914,9999,7991,6754,0,7992,8128,7993,7992,9883,7993,7992,9884,7993,7991,8951,0,7992
15183,5700,0,7996,6257,0,10992,9473,0,7998,16868,9966,7994,18166,9995,8003,15863,9897,8005,6773,0,7991,8110,7991,7996,9890,7990,7985,9878,7995,8002,8946,0,7996
15186,5706,0,7997,6257,0,10984,9458,0,7994,16870,9986,8002,18166,9975,1350,15502,9966,7981,6762,0,7991,8116,7998,7984,9890,7989,7999,9880,7981,5105,8412,0,8004
15187,6273,0,7985,6354,0,10994,9549,0,7992,18425,9982,7984,19358,9983,7990,18046,9994,7982,6603,0,7989,9393,7993,7997,10537,7985,7990,10462,7903,7996,10192,0,7990
15188,6267,0,7997,6357,0,10995,9567,0,7992,18455,9970,7987,19251,9990,7993,17979,9911,7992,6596,0,7921,9371,7998,7990,10554,7821,7992,10546,7984,7998,10181,0,7994
15189,6284,0,7984,6350,0,10997,9450,0,7991,18447,9971,7994,19347,9979,7993,18054,9975,7987,6590,0,7985,9385,7989,7896,10554,7986,7973,10142,7942,7990,10192,0,7990
15190,5697,0,7774,6166,0,10706,9462,0,8002,16887,9976,7988,18108,9739,7980,15950,9970,7996,6746,0,7808,8025,7883,7984,9732,7713,7897,9455,7526,7865,8632,0,7764
15192,6263,0,7992,6348,0,10999,9550,0,7992,18445,9999,7992,19349,9987,7992,18071,9996,7992,6584,0,7992,9242,6767,7993,10555,7991,7991,10538,7992,7992,10190,0,7993
15193,6284,0,7997,6350,0,10989,9551,0,7989,18468,9976,7993,19328,9895,7983,18080,9969,7992,6602,0,7982,9365,8000,7986,10563,7980,7988,10576,7987,7990,10187,0,7997
15194,6280,0,7986,6371,0,10985,9550,0,7999,18438,9976,7984,19356,9989,7984,18058,9975,7990,6586,0,7998,9393,7983,7995,10552,7995,7980,10547,7984,7995,10142,0,7996
15211,6274,0,7996,6360,0,10999,9543,0,7996,18423,9986,7994,19355,9973,7998,18043,9972,7982,6596,0,7987,9379,7991,7994,10537,7994,8002,10559,7991,7982,10182,0,8000
15213,6242,0,8000,6256,0,10994,9561,0,7795,17993,9937,7841,19146,9927,7968,17953,9965,7999,6579,0,7888,9240,7907,7944,10396,7982,7997,10544,7986,7968,10194,0,7983
15214,6164,0,7987,6352,0,10996,9550,0,7993,18462,9975,7990,19356,9970,7980,18049,9991,7993,6598,0,8000,9374,7993,8001,10572,7997,7997,10543,7996,8002,10195,0,7995
15216,6289,0,7985,6349,0,10995,9551,0,8000,18480,9984,7978,19350,9986,7984,18073,9975,7983,6569,0,7928,9368,7993,7984,10548,7982,7993,10561,7981,7995,10191,0,7987
15218,6282,0,7978,6354,0,10987,9553,0,7987,18441,9977,7989,18113,9200,7825,18052,9974,7991,6604,0,7992,9405,7993,7985,10096,7722,7988,10564,7980,7992,10032,0,7803
15219,6223,0,7983,6357,0,10980,9539,0,7994,18439,9977,7996,19353,9974,7978,17998,9981,7986,6594,0,8000,9348,7918,7985,10554,7999,7993,10558,7996,7983,10198,0,7983
15220,6275,0,7988,6365,0,10991,9544,0,7996,18420,9988,7989,19337,9891,7996,18086,9990,7985,6604,0,7985,9387,7995,7996,10539,7989,7979,10542,7993,7988,10193,0,7992
15221,3995,0,8001,6363,0,10998,9552,0,8001,18429,9970,7681,19150,9988,8001,18053,10001,7987,6558,0,7999,9333,7932,7959,9083,7987,7625,7779,1556,1320,4514,0,6820
15222,6275,0,8001,6359,0,10985,9553,0,7987,18431,9901,7988,19322,9875,8000,17969,9987,7959,6610,0,7986,9375,7999,8002,10430,8001,8000,10542,7999,7874,10181,0,8001
15223,6259,0,7904,6348,0,11000,9541,0,7987,18428,9987,8000,19361,9986,8001,18040,9987,7930,6596,0,8001,9359,8001,8000,10555,8001,7986,10568,7986,7986,10207,0,7999
15224,6275,0,7985,6348,0,11001,9541,0,7999,18469,9987,7985,19280,9943,7987,18066,9987,8000,6598,0,7985,9377,7998,7999,10556,8000,7986,10554,8000,7986,10196,0,7998
15225,6273,0,7999,6361,0,10986,9541,0,8000,18415,9918,8002,19370,9990,7999,18066,9987,7987,6598,0,8000,9388,7986,7985,10570,7989,7986,10401,7903,7999,10207,0,7987
15226,5845,0,7805,6347,0,10999,9556,0,7986,18441,9988,7999,19096,9652,7987,18080,9975,8000,6597,0,7986,9359,7986,8000,10555,7987,7998,10555,7987,7987,10206,0,7987
15227,6269,0,7995,6356,0,10985,9561,0,7999,18457,9999,8000,19249,9944,8000,17957,9958,7875,6597,0,7986,9376,8002,7998,10554,8000,7930,10414,7999,7986,10208,0,7986
15228,6275,0,8000,6347,0,10999,9555,0,7986,18319,9973,7999,19343,9973,8000,18068,9974,7984,6597,0,8000,9166,7792,7834,10404,7875,7986,10556,8000,8002,10194,0,7999
15229,6263,0,7999,6361,0,10998,9555,0,7999,18444,9973,8000,19358,9988,8001,18056,9986,8000,6611,0,7998,9376,7986,7998,10568,7987,7985,10539,7999,8000,10208,0,7999
15231,6275,0,7986,6346,0,10999,9555,0,7999,18442,9986,7986,19375,9999,8001,18068,9974,7999,6596,0,7987,9387,7986,8001,10541,8001,8000,10373,8001,8000,10206,0,7988
15232,6182,0,7917,6362,0,10595,9529,0,7972,18446,9971,7860,19263,9972,7985,17871,9625,8002,6597,0,7999,9374,8001,7234,9359,8000,7987,9930,6278,4526,9707,0,7987
15233,222,0,7083,6360,0,10999,9542,0,7998,17540,9974,7055,19318,9986,8000,17709,9861,7875,6374,0,7875,8974,7932,7831,10432,7805,7999,10498,7821,7916,10027,0,7987
15246,6271,0,7987,6348,0,10986,9541,0,7984,18447,10000,7982,19354,9972,7983,18043,9984,7985,6582,0,7992,9381,7988,7985,10534,7999,8002,10553,7991,7991,10195,0,7983
15247,6259,0,8000,6351,0,10851,9525,0,7943,18330,9977,7989,19363,9984,7994,17909,9855,7996,6592,0,7897,9293,7995,7984,10556,7973,7983,10555,7989,7207,10029,0,7986
15248,6278,0,7997,6372,0,10990,9539,0,7996,18436,9974,7999,19354,9972,7987,17938,9967,7952,6587,0,7995,9363,7996,7989,10558,7993,7984,10567,7983,7984,10207,0,7983
15249,6238,0,7991,6365,0,10990,9543,0,7996,18457,9980,8004,19350,9976,8004,18041,9984,7982,6607,0,7999,9377,7989,7988,10550,7991,7438,10274,7991,7988,10187,0,7999
15250,6276,0,7991,6346,0,10989,9552,0,7998,18436,9981,7997,19371,9969,7994,18044,9980,7995,6597,0,7986,9386,7985,7995,10550,7997,7986,10530,7989,7978,10192,0,7983
15251,6284,0,7985,6362,0,10983,9550,0,7991,18453,9978,7995,18413,9932,7988,18058,9979,7768,6467,0,8000,9381,7998,7994,10543,7998,7986,10547,7984,7988,10195,0,7997
15252,6269,0,7996,6361,0,10997,9532,0,7989,18457,9970,7998,19364,9978,7988,18083,9966,7989,6581,0,7999,9387,7997,7992,10552,7984,7986,10545,7986,7990,10179,0,8000
15253,6285,0,7996,6350,0,10996,9545,0,7984,18450,9995,7982,19338,9975,7988,18064,9965,7996,6587,0,7997,9372,7993,7992,10553,7994,7996,10542,7985,7983,10194,0,8005
15254,6279,0,7981,6352,0,10997,9549,0,7984,18451,9979,7994,19232,9980,7985,17915,9984,7990,6591,0,7986,9378,7982,7987,10567,7988,7955,10532,7991,8000,10205,0,7993
15255,6283,0,7989,6358,0,10988,9556,0,7989,18433,9984,7982,19335,9967,7984,18070,9986,7991,6597,0,7990,9382,7989,7998,10554,7988,7989,10549,7984,7993,10194,0,7997
15256,6266,0,7985,6358,0,11001,9543,0,7997,18260,9846,7995,19349,9976,7984,18080,9986,7990,6609,0,7982,9400,7987,7992,10524,7900,7997,10549,7811,7993,10194,0,7995
15257,6264,0,7993,6375,0,10999,9551,0,7978,18441,9982,7994,19338,9981,7993,18043,9972,7994,6609,0,7993,9375,7988,7982,10554,7997,7984,10544,7996,7998,10183,0,7995
15258,6265,0,7988,6356,0,10999,9545,0,7989,18456,9981,7951,19328,9996,7988,18057,9996,7988,6595,0,7988,9380,7990,8003,10552,7991,7999,10547,7985,7999,10201,0,7987
15259,6266,0,7996,6345,0,10996,9561,0,7990,18436,9997,7999,19360,9986,7994,18040,9972,7995,6589,0,7986,9360,7985,7988,10535,7991,7990,10551,7997,7997,10209,0,7996
15260,6286,0,7997,6356,0,10993,9562,0,7988,18461,9982,7985,19378,9973,7999,17922,9949,7986,6601,0,7995,9359,8001,7986,10498,7941,7993,10564,7982,8002,10201,0,7998
15261,6276,0,7980,6361,0,10997,9534,0,7991,18424,9888,7997,19275,9969,7991,18073,9998,7987,6597,0,7991,9367,7996,7991,10490,7995,7984,10544,8001,7986,10185,0,7987
15262,6280,0,7875,6300,0,10998,9548,0,7992,18420,9985,7996,19337,9970,7993,18045,9981,7990,6607,0,7904,9304,8005,7999,10559,7986,7989,10551,7997,7993,10195,0,7994
15263,6018,0,7977,6347,0,10945,9455,0,7653,18441,9954,7899,19237,10002,7979,17531,9051,7970,6586,0,7983,7898,6551,7766,3124,6582,7577,9240,4457,3365,0,0,591
15264,6254,0,7990,6360,0,10983,9552,0,7986,18437,9994,7998,19364,9989,7989,18032,9971,7995,6586,0,7984,9370,7998,7989,10547,7995,7993,10525,7993,7992,10193,0,7986
15266,6281,0,7985,6357,0,10996,9547,0,7994,18451,9971,7988,19365,9988,7987,18058,9966,7996,6594,0,8001,9377,7983,7993,10575,7992,7992,10546,7994,7997,10196,0,7992
15267,6267,0,7995,6354,0,11003,9547,0,7993,18370,9897,8000,19362,9779,7993,17937,9990,7983,6322,0,7499,9360,7993,7835,9413,7994,7990,10560,7984,7991,10174,0,8005
15268,6278,0,7985,6360,0,10983,9547,0,7983,18433,10000,7990,19315,9983,7949,17991,9932,7992,6508,0,7931,9379,7986,7991,10556,7995,7937,10425,7848,7721,9055,0,7994
15269,6281,0,7985,6350,0,10980,9554,0,7994,18427,9973,7997,19350,9996,7995,18055,9983,7872,6445,0,7992,9364,7985,7983,10432,7977,7939,10388,7993,7897,10121,0,7995
15270,6279,0,7985,6350,0,10993,9549,0,7988,18460,9987,7994,19343,9969,8002,18073,9974,7972,6553,0,7995,9382,7999,7992,10551,8000,7984,10548,7991,7983,10200,0,7985
15271,6271,0,7985,6360,0,10995,9539,0,7983,18466,9980,7999,19350,9976,7992,18059,9986,7985,6604,0,7995,9367,7999,7993,10552,7996,7989,10540,7990,7994,10188,0,7988
15282,5696,0,7992,6265,0,10994,9455,0,7991,16872,9973,7981,18153,9990,7987,15985,9970,7991,6765,0,7982,8126,7996,7992,9884,7988,7986,9895,7985,7993,8956,0,7997
15283,6219,0,7868,6243,0,10941,9538,0,7522,18412,9920,7123,18482,9109,7717,16338,8935,6265,5507,0,7413,5877,5868,7345,4897,7081,7057,8767,7000,7245,6871,0,6834
15284,6280,0,8000,6348,0,10995,9567,0,7994,18446,9982,7989,19343,9992,7991,18040,9967,7991,6591,0,7992,9372,8002,8000,10567,7986,7994,10537,7993,7992,10194,0,7908
15285,6253,0,7937,6310,0,10939,9016,0,7722,11653,8487,5613,15235,8146,7982,18055,9987,7990,6597,0,7990,9394,7981,7983,10548,7979,7986,10540,7993,7992,10185,0,7987
15286,6282,0,7989,6362,0,10991,9453,0,7934,18421,9993,7991,19335,9991,7986,18045,9956,7989,6592,0,7983,9302,7991,7912,10582,7994,7980,10544,7985,7995,10157,0,7851
15287,6273,0,7987,6357,0,10993,9544,0,7990,18455,9994,7986,19367,9990,7992,18046,9989,7999,6592,0,7995,9368,7996,7987,10389,7981,7984,10565,7982,7993,10200,0,7987
15288,5702,0,7987,6255,0,10983,9469,0,7992,16886,9995,7988,18125,9904,7904,15916,9943,7985,6758,0,7994,8113,7983,7982,9900,7997,7993,9899,7995,7987,8963,0,7990
15289,6277,0,7987,6364,0,10999,9538,0,7980,18438,9976,7988,19349,9978,7999,18086,9976,7992,6600,0,7987,9368,7982,7987,10550,8004,7993,10547,7985,7985,10205,0,7991
15290,6280,0,7984,6346,0,10996,9537,0,8000,18452,9974,8000,19348,9978,7992,18065,9985,7996,6582,0,7992,9392,7984,7981,10567,7985,7994,10567,7995,7988,10200,0,7986
15291,6273,0,7993,6369,0,10984,9542,0,8003,18423,9967,7988,19249,9942,7982,18077,9969,7987,6584,0,7919,9258,8003,7998,10534,8003,7994,10575,7999,8000,10183,0,7718
15293,5680,0,7872,6264,0,9853,9367,0,7366,16268,9951,7999,16448,9659,6967,15343,9159,7983,6767,0,7995,8155,7989,7834,9436,7994,7884,9449,7995,7890,8318,0,7982
15295,6268,0,8000,6361,0,10987,9551,0,7998,18444,9973,7998,19341,9978,7995,18051,9986,7898,6559,0,8000,9377,7999,7998,10548,7990,7991,10562,7988,7984,10185,0,7995
15298,6268,0,7990,6368,0,10995,9547,0,7985,18453,9991,7990,19375,9979,7995,17820,9971,8000,6602,0,7990,9395,7992,7992,10563,7989,7998,10078,7996,7986,10199,0,7986
15301,6278,0,7990,6338,0,10995,9547,0,7995,18452,9981,7999,19350,9973,7984,18046,9981,7882,6589,0,7988,9380,7983,7995,10567,7987,7989,10570,7995,7997,10192,0,7981
15303,4187,0,7988,6245,0,10968,9476,0,7969,14933,8388,7481,16468,6401,7090,13202,7123,6614,2200,0,4507,5821,104,7772,2741,0,7911,3638,1171,7994,8647,0,7760
15304,6275,0,7982,6362,0,10997,9554,0,7985,18450,9993,8001,19353,9967,7853,18080,9988,7999,6504,0,7984,9340,8000,7972,10555,7989,7983,10547,7998,8001,10186,0,7997
15305,6285,0,7992,6346,0,10987,9540,0,7988,18453,9982,7980,19375,9982,7993,18090,9982,7987,6593,0,7982,9375,7991,7988,10554,7987,8000,10558,7996,7991,10196,0,7994
15306,6280,0,7997,6355,0,10989,9556,0,7981,18470,9987,7991,19298,9885,8001,18071,9999,7986,6598,0,7998,9294,7975,7992,10564,7895,7988,10562,7998,7994,10198,0,7984
15307,6266,0,7998,6352,0,10982,9559,0,7998,18427,9979,7986,19356,9983,7990,18058,9985,7991,6611,0,7993,9359,7984,7996,10572,7990,7995,10576,7998,7988,10195,0,7985
15313,6267,0,8004,6358,0,10984,9545,0,7996,18450,9990,7999,19359,9983,7991,18077,9970,7981,6617,0,7995,9351,8005,7987,10552,7987,7991,10571,7996,7996,10187,0,7983
15314,6272,0,7990,6348,0,10989,9559,0,7990,18438,9988,7993,19346,9979,7982,17944,9983,7991,6603,0,7988,9366,7991,7972,10476,7999,7999,10569,7983,7993,10198,0,7991
15315,6273,0,7992,6358,0,10984,9538,0,7999,18430,10000,7983,19361,9965,7988,18038,9983,7995,6597,0,7992,9381,7982,7982,10563,7989,7987,10558,8000,7994,10184,0,7983
15316,6281,0,7992,6354,0,10983,9555,0,7997,18437,9971,7987,19351,9992,7989,18054,9984,7988,6587,0,7993,9371,7999,7992,10552,7999,7998,10538,7994,7990,10201,0,7991
15317,6272,0,7988,6360,0,11001,9557,0,7988,18448,9980,7999,19351,9899,7985,18071,9976,7990,6595,0,7995,9371,8001,7999,10532,7990,8000,10557,7983,7993,10191,0,7987
